Sector,Quarter,Year,Quarter_Num,GVA_Crores,YoY_Growth
Agriculture,2020-01-01,2020,1,98879.96,2.36
Agriculture,2020-04-01,2020,2,99280.14,2.36
Agriculture,2020-07-01,2020,3,101516.86,2.36
Agriculture,2020-10-01,2020,4,106727.98,2.36
Agriculture,2021-01-01,2021,1,109676.24,10.03
Agriculture,2021-04-01,2021,2,110597.92,8.4
Agriculture,2021-07-01,2021,3,115723.39,10.82
Agriculture,2021-10-01,2021,4,118363.03,10.73
Agriculture,2022-01-01,2022,1,122525.76,11.99
Agriculture,2022-04-01,2022,2,122820.48,9.68
Agriculture,2022-07-01,2022,3,125724.34,9.68
Agriculture,2022-10-01,2022,4,127228.54,8.44
Agriculture,2023-01-01,2023,1,129849.91,8.13
Agriculture,2023-04-01,2023,2,137031.76,11.48
Agriculture,2023-07-01,2023,3,138701.66,10.24
Agriculture,2023-10-01,2023,4,138678.6,7.69
Agriculture,2024-01-01,2024,1,147892.21,12.2
Agriculture,2024-04-01,2024,2,153281.88,13.61
Agriculture,2024-07-01,2024,3,152035.35,10.09
Agriculture,2024-10-01,2024,4,155485.41,10.0
Agriculture,2025-01-01,2025,1,159843.17,10.48
Agriculture,2025-04-01,2025,2,165070.03,11.47
Agriculture,2025-07-01,2025,3,165504.11,9.19
Agriculture,2025-10-01,2025,4,169116.06,9.0
Agriculture,2026-01-01,2026,1,172430.56,8.58
Mining,2020-01-01,2020,1,189037.96,2.81
Mining,2020-04-01,2020,2,150215.23,2.81
Mining,2020-07-01,2020,3,207626.57,2.81
Mining,2020-10-01,2020,4,214835.68,2.81
Mining,2021-01-01,2021,1,217292.11,12.57
Mining,2021-04-01,2021,2,217154.72,9.42
Mining,2021-07-01,2021,3,223175.38,9.38
Mining,2021-10-01,2021,4,238814.61,13.85
Mining,2022-01-01,2022,1,230931.59,7.09
Mining,2022-04-01,2022,2,249558.15,12.56
Mining,2022-07-01,2022,3,254576.93,11.69
Mining,2022-10-01,2022,4,262337.69,11.95
Mining,2023-01-01,2023,1,266659.05,10.68
Mining,2023-04-01,2023,2,276346.21,11.57
Mining,2023-07-01,2023,3,286858.27,12.65
Mining,2023-10-01,2023,4,291585.44,11.37
Mining,2024-01-01,2024,1,296077.1,10.0
Mining,2024-04-01,2024,2,300787.68,8.7
Mining,2024-07-01,2024,3,313366.33,10.15
Mining,2024-10-01,2024,4,326966.31,11.79
Mining,2025-01-01,2025,1,338753.53,12.65
Mining,2025-04-01,2025,2,346381.32,12.04
Mining,2025-07-01,2025,3,357937.63,12.62
Mining,2025-10-01,2025,4,361210.29,10.54
Mining,2026-01-01,2026,1,377068.26,12.24
Manufacturing,2020-01-01,2020,1,180578.17,2.87
Manufacturing,2020-04-01,2020,2,140468.93,2.87
Manufacturing,2020-07-01,2020,3,192886.74,2.87
Manufacturing,2020-10-01,2020,4,201412.16,2.87
Manufacturing,2021-01-01,2021,1,207277.33,11.56
Manufacturing,2021-04-01,2021,2,213318.91,11.61
Manufacturing,2021-07-01,2021,3,220073.57,11.94
Manufacturing,2021-10-01,2021,4,225544.01,11.53
Manufacturing,2022-01-01,2022,1,226325.75,8.79
Manufacturing,2022-04-01,2022,2,240146.83,12.22
Manufacturing,2022-07-01,2022,3,244510.16,11.08
Manufacturing,2022-10-01,2022,4,250662.34,10.7
Manufacturing,2023-01-01,2023,1,261130.23,12.11
Manufacturing,2023-04-01,2023,2,260435.64,8.7
Manufacturing,2023-07-01,2023,3,277997.53,12.79
Manufacturing,2023-10-01,2023,4,281535.2,11.05
Manufacturing,2024-01-01,2024,1,301290.61,15.53
Manufacturing,2024-04-01,2024,2,296226.47,10.42
Manufacturing,2024-07-01,2024,3,310161.44,12.4
Manufacturing,2024-10-01,2024,4,313941.46,10.6
Manufacturing,2025-01-01,2025,1,318968.23,9.24
Manufacturing,2025-04-01,2025,2,337239.37,12.28
Manufacturing,2025-07-01,2025,3,351452.6,13.75
Manufacturing,2025-10-01,2025,4,361365.49,13.7
Manufacturing,2026-01-01,2026,1,369772.97,13.1
Electricity,2020-01-01,2020,1,135922.85,2.66
Electricity,2020-04-01,2020,2,139337.92,2.66
Electricity,2020-07-01,2020,3,141596.06,2.66
Electricity,2020-10-01,2020,4,140776.76,2.66
Electricity,2021-01-01,2021,1,148252.37,13.02
Electricity,2021-04-01,2021,2,148341.97,10.17
Electricity,2021-07-01,2021,3,152793.12,10.54
Electricity,2021-10-01,2021,4,154032.1,8.55
Electricity,2022-01-01,2022,1,159344.94,9.39
Electricity,2022-04-01,2022,2,168513.8,12.69
Electricity,2022-07-01,2022,3,173569.65,13.07
Electricity,2022-10-01,2022,4,173072.31,9.83
Electricity,2023-01-01,2023,1,180296.32,11.45
Electricity,2023-04-01,2023,2,182669.98,10.0
Electricity,2023-07-01,2023,3,190117.14,11.52
Electricity,2023-10-01,2023,4,194616.87,11.2
Electricity,2024-01-01,2024,1,199688.35,11.15
Electricity,2024-04-01,2024,2,203481.06,10.33
Electricity,2024-07-01,2024,3,211934.27,11.94
Electricity,2024-10-01,2024,4,214838.01,10.54
Electricity,2025-01-01,2025,1,222484.86,11.51
Electricity,2025-04-01,2025,2,227613.51,11.13
Electricity,2025-07-01,2025,3,235416.08,11.97
Electricity,2025-10-01,2025,4,238433.39,10.47
Electricity,2026-01-01,2026,1,249060.87,12.41
Construction,2020-01-01,2020,1,167000.28,0.53
Construction,2020-04-01,2020,2,100632.86,0.53
Construction,2020-07-01,2020,3,161472.92,0.53
Construction,2020-10-01,2020,4,170068.23,0.53
Construction,2021-01-01,2021,1,164459.0,0.83
Construction,2021-04-01,2021,2,169191.11,3.19
Construction,2021-07-01,2021,3,163397.71,-0.87
Construction,2021-10-01,2021,4,170423.86,2.85
Construction,2022-01-01,2022,1,168790.83,1.32
Construction,2022-04-01,2022,2,168079.44,0.37
Construction,2022-07-01,2022,3,172495.69,2.46
Construction,2022-10-01,2022,4,172890.92,2.15
Construction,2023-01-01,2023,1,172530.38,1.4
Construction,2023-04-01,2023,2,174401.94,1.96
Construction,2023-07-01,2023,3,170789.57,-0.67
Construction,2023-10-01,2023,4,174298.9,0.83
Construction,2024-01-01,2024,1,179890.97,3.52
Construction,2024-04-01,2024,2,186906.2,6.99
Construction,2024-07-01,2024,3,175604.86,-0.01
Construction,2024-10-01,2024,4,181050.01,2.55
Construction,2025-01-01,2025,1,174899.94,-1.46
Construction,2025-04-01,2025,2,182812.84,2.46
Construction,2025-07-01,2025,3,183118.38,2.09
Construction,2025-10-01,2025,4,185877.95,3.08
Construction,2026-01-01,2026,1,191258.75,5.51
Trade & Hotels,2020-01-01,2020,1,131367.8,1.76
Trade & Hotels,2020-04-01,2020,2,77927.74,1.76
Trade & Hotels,2020-07-01,2020,3,138219.88,1.76
Trade & Hotels,2020-10-01,2020,4,133274.91,1.76
Trade & Hotels,2021-01-01,2021,1,140623.31,8.39
Trade & Hotels,2021-04-01,2021,2,143087.24,8.38
Trade & Hotels,2021-07-01,2021,3,147386.35,9.71
Trade & Hotels,2021-10-01,2021,4,148269.74,8.46
Trade & Hotels,2022-01-01,2022,1,150520.41,8.2
Trade & Hotels,2022-04-01,2022,2,149822.1,5.84
Trade & Hotels,2022-07-01,2022,3,157467.05,9.32
Trade & Hotels,2022-10-01,2022,4,153969.21,5.04
Trade & Hotels,2023-01-01,2023,1,157807.5,5.8
Trade & Hotels,2023-04-01,2023,2,156863.0,3.35
Trade & Hotels,2023-07-01,2023,3,163544.42,5.89
Trade & Hotels,2023-10-01,2023,4,169054.19,7.56
Trade & Hotels,2024-01-01,2024,1,173208.62,8.3
Trade & Hotels,2024-04-01,2024,2,177053.77,8.79
Trade & Hotels,2024-07-01,2024,3,175651.91,6.06
Trade & Hotels,2024-10-01,2024,4,185689.54,10.19
Trade & Hotels,2025-01-01,2025,1,187630.53,9.41
Trade & Hotels,2025-04-01,2025,2,183509.63,5.16
Trade & Hotels,2025-07-01,2025,3,190457.38,7.25
Trade & Hotels,2025-10-01,2025,4,190103.03,5.2
Trade & Hotels,2026-01-01,2026,1,198427.29,7.91
Transport & Communication,2020-01-01,2020,1,53553.57,1.33
Transport & Communication,2020-04-01,2020,2,31177.81,1.33
Transport & Communication,2020-07-01,2020,3,53282.79,1.33
Transport & Communication,2020-10-01,2020,4,52837.88,1.33
Transport & Communication,2021-01-01,2021,1,54092.55,5.07
Transport & Communication,2021-04-01,2021,2,53723.92,2.99
Transport & Communication,2021-07-01,2021,3,55470.22,4.94
Transport & Communication,2021-10-01,2021,4,55864.31,4.3
Transport & Communication,2022-01-01,2022,1,57421.31,5.8
Transport & Communication,2022-04-01,2022,2,58275.47,5.97
Transport & Communication,2022-07-01,2022,3,57382.24,2.98
Transport & Communication,2022-10-01,2022,4,59881.83,6.06
Transport & Communication,2023-01-01,2023,1,62426.8,9.11
Transport & Communication,2023-04-01,2023,2,60692.94,4.69
Transport & Communication,2023-07-01,2023,3,62098.47,5.71
Transport & Communication,2023-10-01,2023,4,62822.98,5.54
Transport & Communication,2024-01-01,2024,1,63238.44,4.85
Transport & Communication,2024-04-01,2024,2,65075.67,6.48
Transport & Communication,2024-07-01,2024,3,66129.54,6.79
Transport & Communication,2024-10-01,2024,4,67964.08,8.31
Transport & Communication,2025-01-01,2025,1,67542.49,6.23
